,RandomForest,kendall,matrix,polarity
117,0.006791196253801146,0.11322435762040486,DHAP,positive
118,0.0,0.09583246871288487,DHAP,positive
119,0.0,0.07451751514572665,DHAP,positive
125,0.0066269648474079415,0.11697588727014686,DHAP,positive
134,0.0,0.02288240574393632,DHAP,positive
140,0.0,0.010059410787570293,DHAP,positive
141,0.0,0.018683898840665045,DHAP,positive
142,0.0,0.028734852549941813,DHAP,positive
143,0.0,0.011325630150239793,DHAP,positive
147,0.008697903345274264,0.1184637015034153,DHAP,positive
179,0.0,0.0033946331631378845,DHAP,positive
183,0.0,0.03279884999876886,DHAP,positive
184,0.001957616737095991,0.02294963265219978,DHAP,positive
191,0.0,0.05120269918222181,DHAP,positive
192,0.0,0.02528451099017585,DHAP,positive
197,0.00021769485369259352,0.08563572275109431,DHAP,positive
202,0.0,0.010986539427178721,DHAP,positive
221,0.0,0.003107762754985387,DHAP,positive
222,0.005457762078848758,0.007788876346254785,DHAP,positive
227,0.034503603586198084,0.08594602732472469,DHAP,positive
228,0.0,0.03279884999876886,DHAP,positive
229,0.0,0.025233690153964147,DHAP,positive
231,0.0,0.019819756648536063,DHAP,positive
237,0.0,0.03279884999876886,DHAP,positive
245,0.0,0.01588156916219742,DHAP,positive
252,0.0,0.00631114897935494,DHAP,positive
255,0.0,0.0019124693876833153,DHAP,positive
259,0.0,0.014630390815777362,DHAP,positive
264,0.0,0.03279884999876886,DHAP,positive
269,0.0,0.03279884999876886,DHAP,positive
275,0.0,0.03279884999876886,DHAP,positive
283,0.0,0.015771741111431786,DHAP,positive
294,0.021002466754702808,0.17867524368364396,DHAP,positive
297,0.0,0.07410818877272846,DHAP,positive
299,0.011325419711559242,0.08941055802307955,DHAP,positive
301,0.0,0.03576764392984221,DHAP,positive
303,0.0,0.05211479081437034,DHAP,positive
305,0.0,0.024862102039883097,DHAP,positive
309,0.0,0.06087681852753099,DHAP,positive
314,0.0,0.028314934489680105,DHAP,positive
319,0.016289211296228012,0.14721412413383442,DHAP,positive
321,0.0003540058843548934,0.013054992837851257,DHAP,positive
322,0.00023582961911738665,0.07592503469102761,DHAP,positive
323,0.0,0.006553698732486617,DHAP,positive
325,0.0,0.0684185923443706,DHAP,positive
334,0.0,0.013699265211667293,DHAP,positive
336,0.0,0.003107762754985387,DHAP,positive
350,0.0,0.024254991804133288,DHAP,positive
352,0.0,0.042265573467801264,DHAP,positive
361,0.0,0.00631114897935494,DHAP,positive
362,0.0,0.01987670470409126,DHAP,positive
370,0.0,0.028734852549941813,DHAP,positive
371,0.0,0.008918086016506182,DHAP,positive
378,0.0,3.7899086580473847e-05,DHAP,positive
387,5.811633625864641e-05,0.025014736381241066,DHAP,positive
389,0.006549665903173682,0.058912344541530076,DHAP,positive
392,0.0,0.03859055681706603,DHAP,positive
394,0.0,0.03279884999876886,DHAP,positive
395,0.0,0.03279884999876886,DHAP,positive
396,0.0,0.03279884999876886,DHAP,positive
398,0.0,0.02027217550944314,DHAP,positive
401,0.004100427631130717,0.1289567452855779,DHAP,positive
414,0.00631675160741218,0.14721412413383442,DHAP,positive
423,0.0,0.046523247203979025,DHAP,positive
431,0.0,0.02027217550944314,DHAP,positive
432,0.0,0.014630390815777362,DHAP,positive
444,0.0,0.003107762754985387,DHAP,positive
446,0.0,0.061850674494021894,DHAP,positive
455,0.0,0.03279884999876886,DHAP,positive
456,0.0,0.05176585492991615,DHAP,positive
457,0.0,0.024670855101114764,DHAP,positive
463,0.0,0.036472788243429595,DHAP,positive
470,0.0,0.08734977026053205,DHAP,positive
473,0.0018928680309647978,0.006720318191787124,DHAP,positive
478,0.0,0.03279884999876886,DHAP,positive
479,0.0,0.042265573467801264,DHAP,positive
481,0.0,0.008138177353465718,DHAP,positive
482,0.0,0.02357196381970329,DHAP,positive
486,3.3378065345065735e-05,0.018143322659433227,DHAP,positive
487,0.0,0.02682573294738166,DHAP,positive
489,0.0,0.02329765042866827,DHAP,positive
490,0.0,0.03279884999876886,DHAP,positive
498,0.0,0.02294963265219978,DHAP,positive
504,0.0,0.007381397620694084,DHAP,positive
519,0.002217504106104443,0.008115610661099724,DHAP,positive
528,0.0,0.018683898840665045,DHAP,positive
533,0.0,0.008850267871893969,DHAP,positive
563,0.00899886000114852,0.08941055802307955,DHAP,positive
573,0.0008159269730037159,0.06760253422155607,DHAP,positive
576,0.0,0.003051415361671479,DHAP,positive
577,0.0,0.05267034531021806,DHAP,positive
590,0.0,0.004436454958458533,DHAP,positive
592,2.705284548783623e-05,0.006026070444701677,DHAP,positive
598,0.0,0.007381397620694084,DHAP,positive
599,4.219605549116779e-06,0.025499622374192586,DHAP,positive
600,0.0,0.008036450136547397,DHAP,positive
606,0.0,0.0212284102032848,DHAP,positive
610,0.0027705549420256304,0.04242401681547279,DHAP,positive
622,0.0,0.02146811375019934,DHAP,positive
623,0.0,0.06996723749093231,DHAP,positive
628,0.03947350507740033,0.14721412413383442,DHAP,positive
636,0.0,0.03279884999876886,DHAP,positive
640,8.60273151321143e-05,0.0017212224489149836,DHAP,positive
643,0.0,0.02213395147494998,DHAP,positive
650,0.0012461235287885464,0.004846577100638907,DHAP,positive
652,0.0,0.02168829961894935,DHAP,positive
656,0.0,0.04893691423874809,DHAP,positive
663,0.0,0.03279884999876886,DHAP,positive
667,0.0,0.07340003997401248,DHAP,positive
675,0.0,0.011969902524055828,DHAP,positive
679,0.0,0.02294963265219978,DHAP,positive
694,0.006565906340576151,0.11563155860476594,DHAP,positive
695,0.005821266883101741,0.04502412873497592,DHAP,positive
697,0.0,0.02288240574393632,DHAP,positive
713,0.0,0.006319930402321716,DHAP,positive
715,0.021191716614623442,0.11377730286132859,DHAP,positive
724,0.0,0.014886082742381044,DHAP,positive
727,0.0,0.03279884999876886,DHAP,positive
736,0.0011643257559046558,0.05944417162622068,DHAP,positive
739,0.0,0.05058270960342351,DHAP,positive
745,0.0,0.010951485358807562,DHAP,positive
750,0.0,0.054840180884528744,DHAP,positive
755,0.0,0.046523247203979025,DHAP,positive
758,0.0,0.07422946589030618,DHAP,positive
760,0.0,0.0037489378342614116,DHAP,positive
766,8.478297709209204e-05,0.0017212224489149836,DHAP,positive
781,0.0,0.03279884999876886,DHAP,positive
785,0.023293857668543784,0.11125165302823894,DHAP,positive
786,0.0,0.0015385980162353709,DHAP,positive
794,0.10497924353208436,0.1699572422296406,DHAP,positive
795,0.0,0.00631114897935494,DHAP,positive
802,0.0,0.006553698732486617,DHAP,positive
806,0.0,0.02471505030708105,DHAP,positive
807,0.0,0.025228140562941072,DHAP,positive
810,0.0,0.003107762754985387,DHAP,positive
823,0.0032887703260502214,0.06309323525512539,DHAP,positive
829,0.0,0.03479911986927474,DHAP,positive
832,0.0,0.03475679911375984,DHAP,positive
835,0.0,0.004204724965957288,DHAP,positive
837,0.0,0.021802151019589794,DHAP,positive
841,0.0,0.07592503469102761,DHAP,positive
849,4.3771299517460426e-05,0.020472616540008648,DHAP,positive
854,0.009927805905898607,0.018683898840665045,DHAP,positive
875,0.0003500819116637641,0.04177563060960135,DHAP,positive
881,0.0,0.013699265211667293,DHAP,positive
887,0.0,0.0054505377548974485,DHAP,positive
888,0.0,0.03338257990756213,DHAP,positive
890,0.0,0.03279884999876886,DHAP,positive
892,0.0,0.03207798240157737,DHAP,positive
898,6.883075274396152e-06,0.054887871426511144,DHAP,positive
900,0.0,0.05058481530422369,DHAP,positive
910,0.0,0.019029070407448986,DHAP,positive
913,0.006244418536679845,0.09840787804052312,DHAP,positive
926,0.0,0.028712634520528205,DHAP,positive
932,0.0,0.02164340721794975,DHAP,positive
935,0.0,0.0324920753788246,DHAP,positive
953,0.0,0.007900813847322968,DHAP,positive
960,0.0,0.003560452592141252,DHAP,positive
966,0.0,0.05182792040621784,DHAP,positive
971,0.0,0.03279884999876886,DHAP,positive
976,0.0,0.01630661696597778,DHAP,positive
980,0.0006873306250850394,0.06228094643097257,DHAP,positive
981,0.0001579695527521362,0.05399880701836639,DHAP,positive
998,0.0,0.02027217550944314,DHAP,positive
1003,0.0,0.040016440142005144,DHAP,positive
1004,0.0,0.024623043366422685,DHAP,positive
1017,0.0031180914907760404,0.0033567440601089556,DHAP,positive
1019,0.0,0.026361917099742664,DHAP,positive
1022,0.0,0.03279884999876886,DHAP,positive
1024,0.0,0.005425451568977146,DHAP,positive
1027,0.0,0.03279884999876886,DHAP,positive
1028,0.0,0.003887787383678501,DHAP,positive
1035,0.0007156007765535689,0.011746671880685757,DHAP,positive
1041,0.0,0.021849962754281877,DHAP,positive
1057,0.0,0.14788607461521397,DHAP,positive
1060,0.0,0.018992664590620642,DHAP,positive
1061,0.0,0.011746671880685757,DHAP,positive
1065,0.0,0.03279884999876886,DHAP,positive
1070,0.0,0.006985268895058075,DHAP,positive
1088,0.0,0.04664135798579949,DHAP,positive
1093,0.0,0.020105414755594537,DHAP,positive
1097,0.0,0.010301232001103717,DHAP,positive
1101,0.0,0.05474816715821242,DHAP,positive
1104,0.0,0.04025271328162377,DHAP,positive
1114,0.0,0.021431624310539583,DHAP,positive
1120,0.0,0.0065105418827725746,DHAP,positive
1126,0.0,0.0075534154882896595,DHAP,positive
1128,0.0,0.03279884999876886,DHAP,positive
1134,0.0,0.021849962754281877,DHAP,positive
1136,0.0,0.08482567252312194,DHAP,positive
1137,0.0,0.03279884999876886,DHAP,positive
1144,0.0,0.003107762754985387,DHAP,positive
1145,0.0,0.037628227892031206,DHAP,positive
1152,0.0026707878288180324,0.07647492935776198,DHAP,positive
1154,0.0,0.046523247203979025,DHAP,positive
1162,0.0,0.014810969250030215,DHAP,positive
1163,0.0,0.013699265211667293,DHAP,positive
1168,0.001696565523521184,0.017395354093032975,DHAP,positive
1171,8.106373282510708e-06,0.015738931275350643,DHAP,positive
1176,0.0,0.05267034531021806,DHAP,positive
1182,0.0,0.005934064753891322,DHAP,positive
1190,0.0,0.013699265211667293,DHAP,positive
1226,0.013097507944864407,0.11097629769256272,DHAP,positive
1228,0.0,0.03665570716290184,DHAP,positive
1236,0.0,0.03279884999876886,DHAP,positive
1243,0.0,0.06278124797311319,DHAP,positive
1251,0.0,0.03969004094542902,DHAP,positive
1257,0.0,0.03527143663498749,DHAP,positive
1274,0.0,0.014810969250030215,DHAP,positive
1282,0.0,0.00631114897935494,DHAP,positive
1290,0.0,0.04198979139536485,DHAP,positive
1292,0.0,0.04379314788614998,DHAP,positive
1294,0.0,0.00631114897935494,DHAP,positive
1302,0.0015048626025997484,0.10541449806171471,DHAP,positive
1308,0.0,0.007649877550733261,DHAP,positive
1319,0.0,0.014630390815777362,DHAP,positive
1323,0.011931752482044375,0.0018821650651723145,DHAP,positive
1325,0.0,0.009912805543163724,DHAP,positive
1328,0.0,0.0033946331631378845,DHAP,positive
1349,0.0,0.09713886423518085,DHAP,positive
1356,0.006657389325178101,0.1289567452855779,DHAP,positive
1357,0.0,0.10537121557431511,DHAP,positive
1362,0.0,0.0212284102032848,DHAP,positive
1365,0.0,0.0212284102032848,DHAP,positive
1366,0.0,0.046523247203979025,DHAP,positive
1375,0.0,0.039905360502471475,DHAP,positive
1380,0.001748676943938063,0.036514928262383645,DHAP,positive
1381,0.015217076867647786,0.0359775257167797,DHAP,positive
1385,0.0,0.023978777078033874,DHAP,positive
1386,0.008608071075810474,0.15834745596009459,DHAP,positive
1389,0.0,0.03279884999876886,DHAP,positive
1391,0.0,0.022240681719869104,DHAP,positive
1399,0.002406529661388673,0.10541449806171471,DHAP,positive
1411,0.0,0.05715047454007397,DHAP,positive
1413,0.0,0.03279884999876886,DHAP,positive
1416,0.00030481756122280367,0.05120269918222181,DHAP,positive
1430,0.0,0.0212284102032848,DHAP,positive
1431,0.0,0.01633913899334728,DHAP,positive
1432,0.0,0.046523247203979025,DHAP,positive
1440,0.0012067138772789152,0.05415278847285313,DHAP,positive
1451,0.0007780087124912812,0.05581433301585239,DHAP,positive
1452,0.0,0.012154381919128529,DHAP,positive
1454,0.0,0.005068043877360785,DHAP,positive
1457,0.0,0.00496885312840732,DHAP,positive
1459,0.00011711144233536491,0.011154856332086314,DHAP,positive
1476,0.0,0.026558558105830677,DHAP,positive
1477,0.0,0.019460550719717414,DHAP,positive
1487,0.0,0.0286509002196759,DHAP,positive
1506,0.0,0.046523247203979025,DHAP,positive
1507,0.0,0.052423425785241666,DHAP,positive
1508,0.0,0.07410818877272846,DHAP,positive
1511,0.0,0.03279884999876886,DHAP,positive
1516,0.0,0.01903175516151695,DHAP,positive
1526,0.0,0.028992256821721622,DHAP,positive
1528,0.0,0.040016440142005144,DHAP,positive
1530,0.0,0.04966665429103577,DHAP,positive
1535,0.0,0.0014906223663244391,DHAP,positive
1536,0.0,0.07592503469102761,DHAP,positive
1550,0.0,0.03279884999876886,DHAP,positive
1564,0.046730546610705206,0.195535720153669,DHAP,positive
1567,6.96636988102127e-05,0.0033946331631378845,DHAP,positive
1575,0.0,0.012614174897871864,DHAP,positive
1576,0.0,0.014630390815777362,DHAP,positive
1582,0.000331289896802184,0.0017212224489149836,DHAP,positive
1602,0.0,0.00054254065726755,DHAP,positive
1603,0.0,0.010276063354299607,DHAP,positive
1604,0.0,0.07410818877272846,DHAP,positive
1607,0.0,0.001978021584630441,DHAP,positive
1614,0.0,0.025014736381241066,DHAP,positive
1624,0.031758710609807006,0.10843408100671352,DHAP,positive
1652,0.0,0.028734852549941813,DHAP,positive
1664,0.0,0.05715047454007397,DHAP,positive
1685,0.0,0.03279884999876886,DHAP,positive
1691,0.0,0.05058481530422369,DHAP,positive
1693,0.0,0.016575778626542307,DHAP,positive
1696,0.0,0.02164340721794975,DHAP,positive
1711,0.0,0.046523247203979025,DHAP,positive
1714,0.0,0.006713996316609218,DHAP,positive
1715,0.0,0.0017212224489149836,DHAP,positive
1716,0.0,0.0030881574197421176,DHAP,positive
1722,0.0,0.008508355334412358,DHAP,positive
1724,0.0,0.021358969033480387,DHAP,positive
1725,0.0,0.00631114897935494,DHAP,positive
1727,0.0,0.0033946331631378845,DHAP,positive
1732,0.0,0.06721942818651701,DHAP,positive
1733,0.0,0.07410818877272846,DHAP,positive
1734,0.0,0.042265573467801264,DHAP,positive
1737,0.0,0.023745118227179243,DHAP,positive
1738,0.0,0.028898412907161806,DHAP,positive
1742,0.0,0.014630390815777362,DHAP,positive
1745,0.0,0.057484493324354444,DHAP,positive
1750,0.0,0.010080209826831709,DHAP,positive
1754,0.0,0.025280080740154903,DHAP,positive
1773,0.0,0.03279884999876886,DHAP,positive
1781,0.0,0.007381397620694084,DHAP,positive
1819,0.00015158027193518613,0.09736434759911537,DHAP,positive
1828,0.0,0.02027217550944314,DHAP,positive
1831,0.0,0.02294963265219978,DHAP,positive
1832,0.0,0.008850267871893969,DHAP,positive
1835,0.0,0.03279884999876886,DHAP,positive
1838,0.0009742064850386435,0.07071966035736311,DHAP,positive
1840,0.0005851380271006121,0.05399880701836639,DHAP,positive
1844,0.0,0.01641613810414507,DHAP,positive
1847,0.0,0.0044166588631835224,DHAP,positive
1849,1.3311089789778499e-05,0.005304432864361304,DHAP,positive
1855,0.0,0.004444844916588291,DHAP,positive
1866,0.0,0.012465356371083487,DHAP,positive
1873,0.0033964170649567827,0.030068317406698786,DHAP,positive
1879,0.0,0.0759665324467566,DHAP,positive
1884,0.0,0.007381397620694084,DHAP,positive
1887,0.0002546123377983589,0.015428627899278758,DHAP,positive
1898,0.0,0.030077347135517053,DHAP,positive
1904,0.0,0.003107762754985387,DHAP,positive
1908,0.0,0.011746671880685757,DHAP,positive
1911,0.008413039803872785,0.16955493595225224,DHAP,positive
1917,0.0,0.05514035811196891,DHAP,positive
1921,0.0070487053638532225,0.030325515835441234,DHAP,positive
1922,0.0,0.006553698732486617,DHAP,positive
1923,0.0,0.025465713301886475,DHAP,positive
1932,0.00012016531390326407,0.020455637850812364,DHAP,positive
1942,0.0,0.03279884999876886,DHAP,positive
1944,0.0,0.016829730611613174,DHAP,positive
1946,0.0,0.05058481530422369,DHAP,positive
1949,0.0,0.0033946331631378845,DHAP,positive
1950,0.018645351766939624,0.023405372183153732,DHAP,positive
1963,0.0,0.040016440142005144,DHAP,positive
1974,0.0,0.008884176944200076,DHAP,positive
1977,0.0,0.03279884999876886,DHAP,positive
1991,0.0,0.027047892226449002,DHAP,positive
1992,0.0043626201499843125,0.062059631630323575,DHAP,positive
1995,0.0,0.0212284102032848,DHAP,positive
2001,0.0,0.008701735713959085,DHAP,positive
2004,0.0,0.08156335479233057,DHAP,positive
2018,0.0,0.009084229591495747,DHAP,positive
2034,0.0,0.021802151019589794,DHAP,positive
2038,0.007196227364786108,0.09543004613621853,DHAP,positive
2044,0.0,0.02294963265219978,DHAP,positive
adduct_+Cl,0.0,0.09314928656652446,DHB,negative
adduct_+H,0.0,0.09314928656652446,DHB,negative
adduct_+K,0.0,0.09314928656652446,DHB,negative
adduct_+Na,0.0,0.09314928656652446,DHB,negative
adduct_-H,0.16163326522765104,0.49453636025860725,DHB,negative
adduct_[M]+,0.0,0.09314928656652446,DHB,negative
adduct_[M]-,0.011747035642559203,0.028789927425984976,DHB,negative
1,0.0,0.03864285801748802,DHB,negative
8,0.0,0.027489632308551868,DHB,negative
13,0.0,0.03251488432340663,DHB,negative
26,0.0,0.01760356050415095,DHB,negative
27,0.0,0.01760356050415095,DHB,negative
31,0.0,0.025171652937696652,DHB,negative
35,0.0,0.01760356050415095,DHB,negative
41,0.07280016342176457,0.05047351709508925,DHB,negative
45,3.1970509593132048e-06,0.05623454379698188,DHB,negative
62,0.0,0.024969619271271937,DHB,negative
67,0.0004164065689883225,0.03227319425761008,DHB,negative
69,0.00010349123017306912,0.05411204927534307,DHB,negative
79,0.0,0.04377609126729188,DHB,negative
80,0.0,0.02146238528835416,DHB,negative
81,0.0,0.031232352200326538,DHB,negative
89,0.0,0.01760356050415095,DHB,negative
92,0.0,0.01760356050415095,DHB,negative
106,0.0,0.01760356050415095,DHB,negative
114,0.0,0.022766473939666465,DHB,negative
115,0.0,0.024969619271271937,DHB,negative
116,0.008351260965879088,0.040788199323651325,DHB,negative
117,0.0,0.027615804457761288,DHB,negative
118,0.0,0.09291038040969629,DHB,negative
119,0.0,0.05411484533748772,DHB,negative
125,0.017065453048869403,0.05411204927534307,DHB,negative
134,0.0,0.030673387525626483,DHB,negative
140,0.0,0.022631051164050533,DHB,negative
141,0.0,0.011771391942171056,DHB,negative
142,0.0,0.01760356050415095,DHB,negative
143,0.0,0.024969619271271937,DHB,negative
147,0.0,0.08186205004522976,DHB,negative
179,0.0,0.01760356050415095,DHB,negative
183,0.0,0.030009879335647815,DHB,negative
184,0.0,0.030680491164377377,DHB,negative
191,0.0,0.024969619271271937,DHB,negative
192,0.0,0.13599555577822348,DHB,negative
197,0.0,0.021593593594696404,DHB,negative
202,0.0,0.024969619271271937,DHB,negative
221,0.0,0.03302763256493083,DHB,negative
222,0.004265839373648776,0.016023832032880124,DHB,negative
227,0.0007640142161649536,0.08522187218985632,DHB,negative
228,0.0,0.01760356050415095,DHB,negative
229,0.0,0.00447724587024077,DHB,negative
231,0.0,0.028715695721374605,DHB,negative
237,0.0,0.0336982443936604,DHB,negative
245,0.0,0.02884475502798752,DHB,negative
252,0.0,0.01760356050415095,DHB,negative
255,0.0,0.01760356050415095,DHB,negative
259,0.0,0.01760356050415095,DHB,negative
264,0.0009861743788118185,0.0336982443936604,DHB,negative
269,0.0,0.0336982443936604,DHB,negative
275,0.0,0.01760356050415095,DHB,negative
283,0.0,0.04409723266810928,DHB,negative
294,0.005284654438439658,0.05006782450394693,DHB,negative
297,0.0,0.01760356050415095,DHB,negative
299,0.009704320104495932,0.02286084766180798,DHB,negative
301,0.0,0.002434395835367181,DHB,negative
303,0.0,0.01760356050415095,DHB,negative
305,0.0,0.01760356050415095,DHB,negative
309,0.0,0.006222612904402428,DHB,negative
314,0.0,0.019476070262829277,DHB,negative
319,0.0,0.06308062025498805,DHB,negative
321,0.0,0.008858269693855997,DHB,negative
322,0.0,0.01760356050415095,DHB,negative
323,0.0006709881367089491,0.05623454379698188,DHB,negative
325,0.0,0.01760356050415095,DHB,negative
334,0.0,0.024969619271271937,DHB,negative
336,0.0,0.03302763256493083,DHB,negative
350,0.013282721931426458,0.040440770027879165,DHB,negative
352,0.0,0.01760356050415095,DHB,negative
361,0.0,0.01760356050415095,DHB,negative
362,0.0,0.010996063613612142,DHB,negative
370,0.0,0.01760356050415095,DHB,negative
371,0.0,0.024969619271271937,DHB,negative
378,0.0,0.04066557212530262,DHB,negative
387,0.0,0.014929270983096486,DHB,negative
389,0.0029789287275878975,0.007181816229189404,DHB,negative
392,0.0,0.011583072768509532,DHB,negative
394,0.0,0.01760356050415095,DHB,negative
395,0.0,0.01760356050415095,DHB,negative
396,0.0,0.01760356050415095,DHB,negative
398,0.0,0.01760356050415095,DHB,negative
401,0.0,0.06384681707325496,DHB,negative
414,0.0,0.06308062025498805,DHB,negative
423,0.0,0.046253247126308496,DHB,negative
431,0.0,0.01760356050415095,DHB,negative
432,0.0,0.01760356050415095,DHB,negative
444,0.0,0.03302763256493083,DHB,negative
446,0.0,0.027432616645627777,DHB,negative
455,0.0,0.01760356050415095,DHB,negative
456,0.0,0.01817458281224855,DHB,negative
457,0.0,0.01760356050415095,DHB,negative
463,0.0,0.010065627461691115,DHB,negative
470,0.0,0.024969619271271937,DHB,negative
473,0.0,0.030673387525626483,DHB,negative
478,0.0,0.01760356050415095,DHB,negative
479,0.0,0.01760356050415095,DHB,negative
481,0.004235216159957645,0.04643160154967472,DHB,negative
482,0.0,0.025182184117665863,DHB,negative
486,0.0,0.13278014490645038,DHB,negative
487,0.0,0.058376812132105,DHB,negative
489,0.0011154140147917565,0.09506006565709925,DHB,negative
490,0.0,0.030261358771421398,DHB,negative
498,0.0,0.030680491164377377,DHB,negative
504,0.0,0.03552574398243923,DHB,negative
519,0.0,0.027489632308551868,DHB,negative
528,0.0,0.011771391942171056,DHB,negative
533,0.0,0.024969619271271937,DHB,negative
563,0.0,0.02286084766180798,DHB,negative
573,0.0,0.05764277444298531,DHB,negative
576,0.0,0.039839899692820424,DHB,negative
577,0.0,0.11103895179251123,DHB,negative
590,0.0,0.016391273016474688,DHB,negative
592,0.013589622043923198,0.058035996715153595,DHB,negative
598,0.0,0.03552574398243923,DHB,negative
599,0.0,0.024969619271271937,DHB,negative
600,0.0,0.024969619271271937,DHB,negative
606,0.0,0.01760356050415095,DHB,negative
610,0.0035291885659638486,0.07168619908079676,DHB,negative
622,0.0,0.039839899692820424,DHB,negative
623,0.0,0.04742929518024794,DHB,negative
628,0.004182924821863162,0.06308062025498805,DHB,negative
636,0.0,0.01760356050415095,DHB,negative
640,0.0,0.01760356050415095,DHB,negative
643,0.013015062926370346,0.1271835079316627,DHB,negative
650,0.0,0.08594763836784321,DHB,negative
652,0.010818526622423264,0.001509325417927652,DHB,negative
656,0.0,0.06966575325418439,DHB,negative
663,0.0,0.01760356050415095,DHB,negative
667,0.0009614412387744089,0.0018273354280214794,DHB,negative
675,0.0,0.024969619271271937,DHB,negative
679,0.0,0.030680491164377377,DHB,negative
694,0.008830686490000302,0.06143876806940247,DHB,negative
695,0.0013307463273525139,0.10630408300808147,DHB,negative
697,0.0,0.030673387525626483,DHB,negative
713,0.0,0.016469364126567233,DHB,negative
715,0.03940965707022463,0.03725196481587849,DHB,negative
724,0.0,0.024969619271271937,DHB,negative
727,0.0,0.01760356050415095,DHB,negative
736,0.0,0.029691584452367602,DHB,negative
739,0.0006480961642376234,0.03419449115678809,DHB,negative
745,0.0,0.03552574398243923,DHB,negative
750,0.0,0.06662686703891972,DHB,negative
755,0.0,0.010285105080785822,DHB,negative
758,0.0,0.05266455311774737,DHB,negative
760,0.0,0.0005842550004881234,DHB,negative
766,0.0,0.01760356050415095,DHB,negative
781,0.0,0.03177023538606291,DHB,negative
785,0.0,0.03552574398243923,DHB,negative
786,0.0003746209261317146,0.030382188431730968,DHB,negative
794,0.0017964508122393454,0.05424539413996031,DHB,negative
795,0.0,0.01760356050415095,DHB,negative
802,0.0001491908664918429,0.05623454379698188,DHB,negative
806,0.0,0.052017639989011676,DHB,negative
807,0.0,0.033943381375303096,DHB,negative
810,0.00018425584680234182,0.03302763256493083,DHB,negative
823,0.0,0.02760604877306383,DHB,negative
829,0.0,0.07159799116224012,DHB,negative
832,0.0,0.024969619271271937,DHB,negative
835,0.0,0.008442109372668132,DHB,negative
837,0.0,0.01760356050415095,DHB,negative
841,0.0,0.01760356050415095,DHB,negative
849,0.0,0.005463757672158229,DHB,negative
854,0.0,0.011771391942171056,DHB,negative
875,0.0,0.01839851424103818,DHB,negative
881,0.0,0.024969619271271937,DHB,negative
887,0.002334178077070665,0.03269232665056606,DHB,negative
888,0.0,0.08424346239158326,DHB,negative
890,0.0,0.01760356050415095,DHB,negative
892,0.0,0.024969619271271937,DHB,negative
898,0.0,0.01760356050415095,DHB,negative
900,0.0,0.01760356050415095,DHB,negative
910,0.0,0.01760356050415095,DHB,negative
913,0.0,0.05086127156733997,DHB,negative
926,0.0,0.027674749769237495,DHB,negative
932,0.01253643143736212,0.11363116692255111,DHB,negative
935,0.0,0.10288380565620052,DHB,negative
953,0.0006693713611908225,0.01040400802969664,DHB,negative
960,0.00428207605602005,0.010166202131875003,DHB,negative
966,0.0,0.01760356050415095,DHB,negative
971,0.0,0.03151875595028933,DHB,negative
976,0.0,0.03835934499056236,DHB,negative
980,0.16133146062902592,0.16623684745151282,DHB,negative
981,0.003805894909866525,0.03717958405522588,DHB,negative
998,0.0,0.01760356050415095,DHB,negative
1003,0.00039213174163592443,0.0013632616678056215,DHB,negative
1004,0.0,0.01760356050415095,DHB,negative
1017,0.0033795834268455075,0.008454557578855146,DHB,negative
1019,0.0004112493804824992,0.07724231626711377,DHB,negative
1022,0.0004622093755794202,0.03177023538606291,DHB,negative
1024,0.0168692226343527,0.011236328672072372,DHB,negative
1027,0.0,0.01760356050415095,DHB,negative
1028,0.0,0.030673387525626483,DHB,negative
1035,0.0,0.030673387525626483,DHB,negative
1041,0.04607644550507846,0.03445268270098115,DHB,negative
1057,0.0,0.010675672773119383,DHB,negative
1060,0.0,0.017700748665536368,DHB,negative
1061,0.0,0.0013145737510982778,DHB,negative
1065,0.0,0.03210554130042769,DHB,negative
1070,0.0,0.04452915436710162,DHB,negative
1088,0.0,0.02754583198025007,DHB,negative
1093,0.0,0.001022446250854216,DHB,negative
1097,0.0,0.07345718648123842,DHB,negative
1101,0.0,0.031232352200326538,DHB,negative
1104,0.0,0.039839899692820424,DHB,negative
1114,0.0004652212780143721,0.0097987512058717,DHB,negative
1120,0.0007229835522744613,0.010701265401973688,DHB,negative
1126,0.0,0.030673387525626483,DHB,negative
1128,0.0,0.0336982443936604,DHB,negative
1134,0.01706417692041306,0.03445268270098115,DHB,negative
1136,0.0,0.10541749128119206,DHB,negative
1137,0.005838042465106967,0.03294380608633964,DHB,negative
1144,5.6350874044343345e-05,0.03302763256493083,DHB,negative
1145,0.0,0.0033107783360993666,DHB,negative
1152,0.011380330151229542,0.02181026981628015,DHB,negative
1154,0.0,0.010285105080785822,DHB,negative
1162,0.0,0.04038178432277839,DHB,negative
1163,0.0,0.024969619271271937,DHB,negative
1168,0.0,0.04815569430888159,DHB,negative
1171,0.000560035882749415,0.02497206735280409,DHB,negative
1176,0.0003136510989278674,0.11103895179251123,DHB,negative
1182,0.0,0.041658164074646,DHB,negative
1190,0.0,0.024969619271271937,DHB,negative
1226,0.0,0.039839899692820424,DHB,negative
1228,0.0,0.009274430015043862,DHB,negative
1236,0.0,0.01760356050415095,DHB,negative
1243,0.0,0.039839899692820424,DHB,negative
1251,0.0,0.02955741129591153,DHB,negative
1257,6.27026832332806e-05,0.08525166621245038,DHB,negative
1274,0.0,0.04038178432277839,DHB,negative
