,name_short,adduct,matrix,polarity,observed_value,prediction,fold,model_type
9040,Oxalacetic acid,-H,pNA,negative,0.0,0.16962309181690216,5.0,NN
9041,Oxalacetic acid,-H,pNA,positive,-1.0,-1.295092225074768,5.0,NN
9042,Oxidized glutathione,+H,9AA,negative,-1.0,-1.0208942890167236,6.0,NN
9043,Oxidized glutathione,+H,9AA,positive,2.042036266776982,-3.274557113647461,6.0,NN
9044,Oxidized glutathione,+H,CHCA,negative,-1.0,1.144903302192688,6.0,NN
9045,Oxidized glutathione,+H,CHCA,positive,4.4814035115710515,6.048242092132568,6.0,NN
9046,Oxidized glutathione,+H,CMBT,negative,-1.0,-0.08876688778400421,6.0,NN
9047,Oxidized glutathione,+H,CMBT,positive,3.8803889361637687,0.09965074807405472,6.0,NN
9048,Oxidized glutathione,+H,ClCCA,negative,-1.0,0.8742784261703491,6.0,NN
9049,Oxidized glutathione,+H,ClCCA,positive,3.6310125481674427,3.0898473262786865,6.0,NN
9050,Oxidized glutathione,+H,DAN,negative,-1.0,-1.1892199516296387,6.0,NN
9051,Oxidized glutathione,+H,DAN,positive,0.0,-0.6803157329559326,6.0,NN
9052,Oxidized glutathione,+H,DHAP,negative,-1.0,-0.33199071884155273,6.0,NN
9053,Oxidized glutathione,+H,DHAP,positive,2.6461073441243927,-0.674780547618866,6.0,NN
9054,Oxidized glutathione,+H,DHB,negative,-1.0,0.2988933324813843,6.0,NN
9055,Oxidized glutathione,+H,DHB,positive,4.304166560295772,3.8962020874023438,6.0,NN
9056,Oxidized glutathione,+H,MAPS,negative,-1.0,0.5637885332107544,6.0,NN
9057,Oxidized glutathione,+H,MAPS,positive,0.0,-4.848507881164551,6.0,NN
9058,Oxidized glutathione,+H,NEDC,negative,-1.0,0.6245322227478027,6.0,NN
9059,Oxidized glutathione,+H,NEDC,positive,-1.0,-3.2018418312072754,6.0,NN
9060,Oxidized glutathione,+H,NOR,negative,-1.0,-0.933748722076416,6.0,NN
9061,Oxidized glutathione,+H,NOR,positive,3.2873801926125688,-0.5169156789779663,6.0,NN
9062,Oxidized glutathione,+H,pNA,negative,-1.0,-0.5279834270477295,6.0,NN
9063,Oxidized glutathione,+H,pNA,positive,3.7961814867742323,1.8639781475067139,6.0,NN
9064,Oxidized glutathione,+K,9AA,negative,-1.0,-0.5112923383712769,6.0,NN
9065,Oxidized glutathione,+K,9AA,positive,1.9544927116122035,-2.655785083770752,6.0,NN
9066,Oxidized glutathione,+K,CHCA,negative,-1.0,1.0522359609603882,6.0,NN
9067,Oxidized glutathione,+K,CHCA,positive,4.17637099935353,5.246937274932861,6.0,NN
9068,Oxidized glutathione,+K,CMBT,negative,-1.0,-0.017601344734430313,6.0,NN
9069,Oxidized glutathione,+K,CMBT,positive,3.048421991811782,-0.10485734045505524,6.0,NN
9070,Oxidized glutathione,+K,ClCCA,negative,-1.0,0.5228582620620728,6.0,NN
9071,Oxidized glutathione,+K,ClCCA,positive,3.7008153908688914,2.858706474304199,6.0,NN
9072,Oxidized glutathione,+K,DAN,negative,-1.0,-0.9620676636695862,6.0,NN
9073,Oxidized glutathione,+K,DAN,positive,-1.0,-0.8138176202774048,6.0,NN
9074,Oxidized glutathione,+K,DHAP,negative,-1.0,-0.5255478024482727,6.0,NN
9075,Oxidized glutathione,+K,DHAP,positive,-1.0,-0.5591472387313843,6.0,NN
9076,Oxidized glutathione,+K,DHB,negative,-1.0,0.16530026495456696,6.0,NN
9077,Oxidized glutathione,+K,DHB,positive,3.9495080308705184,3.287334442138672,6.0,NN
9078,Oxidized glutathione,+K,MAPS,negative,-1.0,0.1349683552980423,6.0,NN
9079,Oxidized glutathione,+K,MAPS,positive,0.0,-4.204030513763428,6.0,NN
9080,Oxidized glutathione,+K,NEDC,negative,-1.0,0.4658576548099518,6.0,NN
9081,Oxidized glutathione,+K,NEDC,positive,0.0,-2.789656162261963,6.0,NN
9082,Oxidized glutathione,+K,NOR,negative,-1.0,-0.5801818370819092,6.0,NN
9083,Oxidized glutathione,+K,NOR,positive,2.7335021596193623,-0.5457884073257446,6.0,NN
9084,Oxidized glutathione,+K,pNA,negative,-1.0,-0.47683748602867126,6.0,NN
9085,Oxidized glutathione,+K,pNA,positive,3.5531640991407856,1.5228691101074219,6.0,NN
9086,Oxidized glutathione,+Na,9AA,negative,-1.0,-1.170518159866333,5.0,NN
9087,Oxidized glutathione,+Na,9AA,positive,3.314677793022276,-1.9266750812530518,5.0,NN
9088,Oxidized glutathione,+Na,CHCA,negative,-1.0,0.8627107739448547,5.0,NN
9089,Oxidized glutathione,+Na,CHCA,positive,5.3452986293541835,4.028356075286865,5.0,NN
9090,Oxidized glutathione,+Na,CMBT,negative,-1.0,0.0025907307863235474,5.0,NN
9091,Oxidized glutathione,+Na,CMBT,positive,4.605483415093962,0.10789739340543747,5.0,NN
9092,Oxidized glutathione,+Na,ClCCA,negative,-1.0,0.2572309672832489,5.0,NN
9093,Oxidized glutathione,+Na,ClCCA,positive,4.826821341663257,1.1017487049102783,5.0,NN
9094,Oxidized glutathione,+Na,DAN,negative,-1.0,-1.2557045221328735,5.0,NN
9095,Oxidized glutathione,+Na,DAN,positive,3.807807898438971,-0.2950240969657898,5.0,NN
9096,Oxidized glutathione,+Na,DHAP,negative,-1.0,0.015504255890846252,5.0,NN
9097,Oxidized glutathione,+Na,DHAP,positive,3.436696961772043,-0.7395544648170471,5.0,NN
9098,Oxidized glutathione,+Na,DHB,negative,-1.0,0.4330112934112549,5.0,NN
9099,Oxidized glutathione,+Na,DHB,positive,5.163211065445115,3.9396378993988037,5.0,NN
9100,Oxidized glutathione,+Na,MAPS,negative,-1.0,0.5228912830352783,5.0,NN
9101,Oxidized glutathione,+Na,MAPS,positive,0.0,-5.454673767089844,5.0,NN
9102,Oxidized glutathione,+Na,NEDC,negative,-1.0,0.4562463164329529,5.0,NN
9103,Oxidized glutathione,+Na,NEDC,positive,2.462047125966896,-3.606861114501953,5.0,NN
9104,Oxidized glutathione,+Na,NOR,negative,-1.0,-0.19051066040992737,5.0,NN
9105,Oxidized glutathione,+Na,NOR,positive,3.8845497227636954,0.8220182061195374,5.0,NN
9106,Oxidized glutathione,+Na,pNA,negative,-1.0,0.3016345500946045,5.0,NN
9107,Oxidized glutathione,+Na,pNA,positive,4.698486626249585,1.6323105096817017,5.0,NN
9108,Oxidized glutathione,-H,9AA,negative,5.544729838944959,3.6283836364746094,4.0,NN
9109,Oxidized glutathione,-H,9AA,positive,-1.0,2.5643482208251953,4.0,NN
9110,Oxidized glutathione,-H,CHCA,negative,4.833339918815987,0.5192779302597046,4.0,NN
9111,Oxidized glutathione,-H,CHCA,positive,-1.0,0.07120251655578613,4.0,NN
9112,Oxidized glutathione,-H,CMBT,negative,0.0,-2.167022228240967,4.0,NN
9113,Oxidized glutathione,-H,CMBT,positive,-1.0,-1.171407699584961,4.0,NN
9114,Oxidized glutathione,-H,ClCCA,negative,3.5642615797383703,-1.690543532371521,4.0,NN
9115,Oxidized glutathione,-H,ClCCA,positive,-1.0,0.3105056881904602,4.0,NN
9116,Oxidized glutathione,-H,DAN,negative,4.5088951536032456,1.0692191123962402,4.0,NN
9117,Oxidized glutathione,-H,DAN,positive,-1.0,-0.5329749584197998,4.0,NN
9118,Oxidized glutathione,-H,DHAP,negative,3.550260428494,-1.0970486402511597,4.0,NN
9119,Oxidized glutathione,-H,DHAP,positive,-1.0,-0.9984767436981201,4.0,NN
9120,Oxidized glutathione,-H,DHB,negative,4.042649332290546,-0.1663546860218048,4.0,NN
9121,Oxidized glutathione,-H,DHB,positive,-1.0,-0.34540367126464844,4.0,NN
9122,Oxidized glutathione,-H,MAPS,negative,0.0,-2.882737636566162,4.0,NN
9123,Oxidized glutathione,-H,MAPS,positive,-1.0,1.2998206615447998,4.0,NN
9124,Oxidized glutathione,-H,NEDC,negative,-1.0,-2.732708215713501,4.0,NN
9125,Oxidized glutathione,-H,NEDC,positive,-1.0,0.5875766277313232,4.0,NN
9126,Oxidized glutathione,-H,NOR,negative,5.007690010433156,2.644268274307251,4.0,NN
9127,Oxidized glutathione,-H,NOR,positive,-1.0,0.6924585103988647,4.0,NN
9128,Oxidized glutathione,-H,pNA,negative,4.327466462606034,-0.20490534603595734,4.0,NN
9129,Oxidized glutathione,-H,pNA,positive,-1.0,-0.3755287230014801,4.0,NN
9130,PA 16:0-18:1,+Cl,9AA,negative,2.847220207103892,0.6140124201774597,6.0,NN
9131,PA 16:0-18:1,+Cl,9AA,positive,-1.0,-1.0889257192611694,6.0,NN
9132,PA 16:0-18:1,+Cl,CHCA,negative,-1.0,-0.24033789336681366,6.0,NN
9133,PA 16:0-18:1,+Cl,CHCA,positive,-1.0,1.8041906356811523,6.0,NN
9134,PA 16:0-18:1,+Cl,CMBT,negative,-1.0,0.19358868896961212,6.0,NN
9135,PA 16:0-18:1,+Cl,CMBT,positive,-1.0,0.22201122343540192,6.0,NN
9136,PA 16:0-18:1,+Cl,ClCCA,negative,-1.0,-0.7480103969573975,6.0,NN
9137,PA 16:0-18:1,+Cl,ClCCA,positive,-1.0,0.6684739589691162,6.0,NN
9138,PA 16:0-18:1,+Cl,DAN,negative,2.2552281806768653,0.023652374744415283,6.0,NN
9139,PA 16:0-18:1,+Cl,DAN,positive,-1.0,-0.42742887139320374,6.0,NN
9140,PA 16:0-18:1,+Cl,DHAP,negative,0.0,-0.5400826334953308,6.0,NN
9141,PA 16:0-18:1,+Cl,DHAP,positive,-1.0,-0.023349937051534653,6.0,NN
9142,PA 16:0-18:1,+Cl,DHB,negative,-1.0,-0.523863673210144,6.0,NN
9143,PA 16:0-18:1,+Cl,DHB,positive,-1.0,2.2636499404907227,6.0,NN
9144,PA 16:0-18:1,+Cl,MAPS,negative,0.0,-0.10224288702011108,6.0,NN
9145,PA 16:0-18:1,+Cl,MAPS,positive,-1.0,-2.848806381225586,6.0,NN
9146,PA 16:0-18:1,+Cl,NEDC,negative,3.121639112929731,0.183388352394104,6.0,NN
9147,PA 16:0-18:1,+Cl,NEDC,positive,-1.0,-2.2012205123901367,6.0,NN
9148,PA 16:0-18:1,+Cl,NOR,negative,2.247002921286869,0.15130257606506348,6.0,NN
9149,PA 16:0-18:1,+Cl,NOR,positive,-1.0,0.16613495349884033,6.0,NN
9150,PA 16:0-18:1,+Cl,pNA,negative,0.0,-0.4042368531227112,6.0,NN
9151,PA 16:0-18:1,+Cl,pNA,positive,-1.0,0.8929610252380371,6.0,NN
9152,PA 16:0-18:1,+H,9AA,negative,-1.0,-2.5392065048217773,6.0,NN
9153,PA 16:0-18:1,+H,9AA,positive,-1.0,-4.933332920074463,6.0,NN
9154,PA 16:0-18:1,+H,CHCA,negative,-1.0,0.44536930322647095,6.0,NN
9155,PA 16:0-18:1,+H,CHCA,positive,1.2917788386823212,4.634052753448486,6.0,NN
9156,PA 16:0-18:1,+H,CMBT,negative,-1.0,1.3159139156341553,6.0,NN
9157,PA 16:0-18:1,+H,CMBT,positive,-1.0,1.5552687644958496,6.0,NN
9158,PA 16:0-18:1,+H,ClCCA,negative,-1.0,1.9619864225387573,6.0,NN
9159,PA 16:0-18:1,+H,ClCCA,positive,1.6138108601195853,2.833345651626587,6.0,NN
9160,PA 16:0-18:1,+H,DAN,negative,-1.0,-2.0414223670959473,6.0,NN
9161,PA 16:0-18:1,+H,DAN,positive,-1.0,-0.5791605114936829,6.0,NN
9162,PA 16:0-18:1,+H,DHAP,negative,-1.0,0.35030877590179443,6.0,NN
9163,PA 16:0-18:1,+H,DHAP,positive,0.7934042565612387,0.6387251019477844,6.0,NN
9164,PA 16:0-18:1,+H,DHB,negative,-1.0,0.713429868221283,6.0,NN
9165,PA 16:0-18:1,+H,DHB,positive,2.519176194386318,4.626498222351074,6.0,NN
9166,PA 16:0-18:1,+H,MAPS,negative,-1.0,1.4186382293701172,6.0,NN
9167,PA 16:0-18:1,+H,MAPS,positive,-1.0,-5.160521507263184,6.0,NN
9168,PA 16:0-18:1,+H,NEDC,negative,-1.0,1.3746962547302246,6.0,NN
9169,PA 16:0-18:1,+H,NEDC,positive,0.0,-3.1364166736602783,6.0,NN
9170,PA 16:0-18:1,+H,NOR,negative,-1.0,-2.3370985984802246,6.0,NN
9171,PA 16:0-18:1,+H,NOR,positive,-1.0,-1.2668379545211792,6.0,NN
9172,PA 16:0-18:1,+H,pNA,negative,-1.0,-0.26242586970329285,6.0,NN
9173,PA 16:0-18:1,+H,pNA,positive,0.0,1.1745460033416748,6.0,NN
9174,PA 16:0-18:1,+K,9AA,negative,-1.0,-2.1617724895477295,6.0,NN
9175,PA 16:0-18:1,+K,9AA,positive,0.0,-4.484917640686035,6.0,NN
9176,PA 16:0-18:1,+K,CHCA,negative,-1.0,0.25529903173446655,6.0,NN
9177,PA 16:0-18:1,+K,CHCA,positive,3.43802100918781,4.1557936668396,6.0,NN
9178,PA 16:0-18:1,+K,CMBT,negative,-1.0,1.0372692346572876,6.0,NN
9179,PA 16:0-18:1,+K,CMBT,positive,2.2168228926201152,1.1731597185134888,6.0,NN
9180,PA 16:0-18:1,+K,ClCCA,negative,-1.0,1.5336731672286987,6.0,NN
9181,PA 16:0-18:1,+K,ClCCA,positive,2.9652182443662736,2.719115734100342,6.0,NN
9182,PA 16:0-18:1,+K,DAN,negative,-1.0,-1.5683329105377197,6.0,NN
9183,PA 16:0-18:1,+K,DAN,positive,1.4821723751142692,-0.7553094029426575,6.0,NN
9184,PA 16:0-18:1,+K,DHAP,negative,-1.0,0.34671133756637573,6.0,NN
9185,PA 16:0-18:1,+K,DHAP,positive,2.166104196709221,0.808169960975647,6.0,NN
9186,PA 16:0-18:1,+K,DHB,negative,-1.0,0.43864375352859497,6.0,NN
9187,PA 16:0-18:1,+K,DHB,positive,3.0082163754345586,4.21239709854126,6.0,NN
9188,PA 16:0-18:1,+K,MAPS,negative,-1.0,1.4594075679779053,6.0,NN
9189,PA 16:0-18:1,+K,MAPS,positive,0.0,-5.0795464515686035,6.0,NN
9190,PA 16:0-18:1,+K,NEDC,negative,-1.0,1.3103762865066528,6.0,NN
9191,PA 16:0-18:1,+K,NEDC,positive,0.0,-3.190868854522705,6.0,NN
9192,PA 16:0-18:1,+K,NOR,negative,-1.0,-2.050240993499756,6.0,NN
9193,PA 16:0-18:1,+K,NOR,positive,0.0,-1.611398458480835,6.0,NN
9194,PA 16:0-18:1,+K,pNA,negative,-1.0,-0.23078739643096924,6.0,NN
9195,PA 16:0-18:1,+K,pNA,positive,2.603837044909622,1.4415042400360107,6.0,NN
9196,PA 16:0-18:1,+Na,9AA,negative,-1.0,-1.6275721788406372,5.0,NN
9197,PA 16:0-18:1,+Na,9AA,positive,2.2584431954377955,-2.4918065071105957,5.0,NN
9198,PA 16:0-18:1,+Na,CHCA,negative,-1.0,0.4258561134338379,5.0,NN
9199,PA 16:0-18:1,+Na,CHCA,positive,4.559159019350559,2.9225735664367676,5.0,NN
9200,PA 16:0-18:1,+Na,CMBT,negative,-1.0,0.6906391978263855,5.0,NN
9201,PA 16:0-18:1,+Na,CMBT,positive,3.9374169795439666,1.0840867757797241,5.0,NN
9202,PA 16:0-18:1,+Na,ClCCA,negative,-1.0,0.5431880950927734,5.0,NN
9203,PA 16:0-18:1,+Na,ClCCA,positive,3.79964021953077,1.4981441497802734,5.0,NN
9204,PA 16:0-18:1,+Na,DAN,negative,-1.0,-1.0494771003723145,5.0,NN
9205,PA 16:0-18:1,+Na,DAN,positive,3.4338210664544513,-0.22177091240882874,5.0,NN
9206,PA 16:0-18:1,+Na,DHAP,negative,-1.0,0.03153783082962036,5.0,NN
9207,PA 16:0-18:1,+Na,DHAP,positive,3.4901444132285326,0.39278143644332886,5.0,NN
9208,PA 16:0-18:1,+Na,DHB,negative,-1.0,0.6712066531181335,5.0,NN
9209,PA 16:0-18:1,+Na,DHB,positive,4.355409985258353,3.9236578941345215,5.0,NN
9210,PA 16:0-18:1,+Na,MAPS,negative,-1.0,0.7944275140762329,5.0,NN
9211,PA 16:0-18:1,+Na,MAPS,positive,2.4446289819555753,-4.494972229003906,5.0,NN
9212,PA 16:0-18:1,+Na,NEDC,negative,-1.0,1.267284631729126,5.0,NN
9213,PA 16:0-18:1,+Na,NEDC,positive,2.822806859446793,-2.865135908126831,5.0,NN
9214,PA 16:0-18:1,+Na,NOR,negative,-1.0,-0.7048022747039795,5.0,NN
9215,PA 16:0-18:1,+Na,NOR,positive,3.522329815096217,0.08039872348308563,5.0,NN
9216,PA 16:0-18:1,+Na,pNA,negative,-1.0,0.15560653805732727,5.0,NN
9217,PA 16:0-18:1,+Na,pNA,positive,3.727181391776614,0.977510929107666,5.0,NN
9218,PA 16:0-18:1,-H,9AA,negative,4.66198892224018,2.539193630218506,4.0,NN
9219,PA 16:0-18:1,-H,9AA,positive,-1.0,0.8467645049095154,4.0,NN
9220,PA 16:0-18:1,-H,CHCA,negative,3.4497271023327634,0.2555987238883972,4.0,NN
9221,PA 16:0-18:1,-H,CHCA,positive,-1.0,0.9202426671981812,4.0,NN
9222,PA 16:0-18:1,-H,CMBT,negative,0.0,-1.0817627906799316,4.0,NN
9223,PA 16:0-18:1,-H,CMBT,positive,-1.0,0.16006596386432648,4.0,NN
9224,PA 16:0-18:1,-H,ClCCA,negative,1.923707942416715,-1.8697409629821777,4.0,NN
9225,PA 16:0-18:1,-H,ClCCA,positive,-1.0,0.6115015745162964,4.0,NN
9226,PA 16:0-18:1,-H,DAN,negative,4.183028280303774,1.1127375364303589,4.0,NN
9227,PA 16:0-18:1,-H,DAN,positive,-1.0,0.06757080554962158,4.0,NN
9228,PA 16:0-18:1,-H,DHAP,negative,3.185069981930667,-0.7292591333389282,4.0,NN
9229,PA 16:0-18:1,-H,DHAP,positive,-1.0,-0.06336069107055664,4.0,NN
9230,PA 16:0-18:1,-H,DHB,negative,2.8362784680715167,-0.29187512397766113,4.0,NN
9231,PA 16:0-18:1,-H,DHB,positive,-1.0,1.3002523183822632,4.0,NN
9232,PA 16:0-18:1,-H,MAPS,negative,3.579343971024333,-1.1090025901794434,4.0,NN
9233,PA 16:0-18:1,-H,MAPS,positive,-1.0,-0.6880837678909302,4.0,NN
9234,PA 16:0-18:1,-H,NEDC,negative,3.28561581105969,-0.9038213491439819,4.0,NN
9235,PA 16:0-18:1,-H,NEDC,positive,-1.0,-0.9042827486991882,4.0,NN
9236,PA 16:0-18:1,-H,NOR,negative,4.256600258960927,1.5705562829971313,4.0,NN
9237,PA 16:0-18:1,-H,NOR,positive,-1.0,0.3958995044231415,4.0,NN
9238,PA 16:0-18:1,-H,pNA,negative,3.365202567136584,-0.047598496079444885,4.0,NN
9239,PA 16:0-18:1,-H,pNA,positive,-1.0,-0.13092944025993347,4.0,NN
9240,PA 16:0-18:1,[M]-,9AA,negative,0.0,-0.03110504150390625,5.0,NN
9241,PA 16:0-18:1,[M]-,9AA,positive,-1.0,-2.21573543548584,5.0,NN
9242,PA 16:0-18:1,[M]-,CHCA,negative,2.5583164247770918,0.39599257707595825,5.0,NN
9243,PA 16:0-18:1,[M]-,CHCA,positive,-1.0,1.987813115119934,5.0,NN
9244,PA 16:0-18:1,[M]-,CMBT,negative,-1.0,0.5956639647483826,5.0,NN
9245,PA 16:0-18:1,[M]-,CMBT,positive,-1.0,0.7124193906784058,5.0,NN
9246,PA 16:0-18:1,[M]-,ClCCA,negative,0.0,-0.6264015436172485,5.0,NN
9247,PA 16:0-18:1,[M]-,ClCCA,positive,-1.0,1.4875155687332153,5.0,NN
9248,PA 16:0-18:1,[M]-,DAN,negative,0.0,0.1035890281200409,5.0,NN
9249,PA 16:0-18:1,[M]-,DAN,positive,-1.0,-0.6009187698364258,5.0,NN
9250,PA 16:0-18:1,[M]-,DHAP,negative,-1.0,-0.742972731590271,5.0,NN
9251,PA 16:0-18:1,[M]-,DHAP,positive,-1.0,0.3797590136528015,5.0,NN
9252,PA 16:0-18:1,[M]-,DHB,negative,-1.0,-0.3073095679283142,5.0,NN
9253,PA 16:0-18:1,[M]-,DHB,positive,-1.0,2.6086325645446777,5.0,NN
9254,PA 16:0-18:1,[M]-,MAPS,negative,-1.0,-0.3476658761501312,5.0,NN
9255,PA 16:0-18:1,[M]-,MAPS,positive,-1.0,-2.90262508392334,5.0,NN
9256,PA 16:0-18:1,[M]-,NEDC,negative,0.0,-0.21252304315567017,5.0,NN
9257,PA 16:0-18:1,[M]-,NEDC,positive,-1.0,-1.9317576885223389,5.0,NN
9258,PA 16:0-18:1,[M]-,NOR,negative,0.0,0.6034235954284668,5.0,NN
9259,PA 16:0-18:1,[M]-,NOR,positive,-1.0,-0.5644425749778748,5.0,NN
9260,PA 16:0-18:1,[M]-,pNA,negative,0.0,0.41602200269699097,5.0,NN
9261,PA 16:0-18:1,[M]-,pNA,positive,-1.0,0.23333077132701874,5.0,NN
9262,PC (O) C16-18:1,+Cl,9AA,negative,2.391174556253051,3.062619209289551,5.0,NN
9263,PC (O) C16-18:1,+Cl,9AA,positive,-1.0,1.213335633277893,5.0,NN
9264,PC (O) C16-18:1,+Cl,CHCA,negative,-1.0,-1.225841999053955,5.0,NN
9265,PC (O) C16-18:1,+Cl,CHCA,positive,-1.0,-1.0962411165237427,5.0,NN
9266,PC (O) C16-18:1,+Cl,CMBT,negative,0.0,-1.27938973903656,5.0,NN
9267,PC (O) C16-18:1,+Cl,CMBT,positive,-1.0,-0.08484160155057907,5.0,NN
9268,PC (O) C16-18:1,+Cl,ClCCA,negative,-1.0,-1.679560899734497,5.0,NN
9269,PC (O) C16-18:1,+Cl,ClCCA,positive,-1.0,-0.27194592356681824,5.0,NN
9270,PC (O) C16-18:1,+Cl,DAN,negative,1.6227265196264673,1.7844295501708984,5.0,NN
9271,PC (O) C16-18:1,+Cl,DAN,positive,-1.0,0.1672993004322052,5.0,NN
9272,PC (O) C16-18:1,+Cl,DHAP,negative,1.084548789619438,-0.23405689001083374,5.0,NN
9273,PC (O) C16-18:1,+Cl,DHAP,positive,-1.0,0.2971353530883789,5.0,NN
9274,PC (O) C16-18:1,+Cl,DHB,negative,-1.0,-1.0716737508773804,5.0,NN
9275,PC (O) C16-18:1,+Cl,DHB,positive,-1.0,-0.08649230003356934,5.0,NN
9276,PC (O) C16-18:1,+Cl,MAPS,negative,-1.0,-0.8569643497467041,5.0,NN
9277,PC (O) C16-18:1,+Cl,MAPS,positive,-1.0,1.6077982187271118,5.0,NN
9278,PC (O) C16-18:1,+Cl,NEDC,negative,-1.0,-0.39347583055496216,5.0,NN
9279,PC (O) C16-18:1,+Cl,NEDC,positive,-1.0,0.37604087591171265,5.0,NN
9280,PC (O) C16-18:1,+Cl,NOR,negative,0.0,1.4111119508743286,5.0,NN
9281,PC (O) C16-18:1,+Cl,NOR,positive,-1.0,0.31843775510787964,5.0,NN
9282,PC (O) C16-18:1,+Cl,pNA,negative,0.0,-0.6001347899436951,5.0,NN
9283,PC (O) C16-18:1,+Cl,pNA,positive,-1.0,-0.1121894121170044,5.0,NN
9284,PC (O) C16-18:1,+H,9AA,negative,-1.0,0.38503146171569824,6.0,NN
9285,PC (O) C16-18:1,+H,9AA,positive,4.691286367102023,-0.8143500089645386,6.0,NN
9286,PC (O) C16-18:1,+H,CHCA,negative,-1.0,-0.6646068096160889,6.0,NN
9287,PC (O) C16-18:1,+H,CHCA,positive,4.526753404569871,2.108754873275757,6.0,NN
9288,PC (O) C16-18:1,+H,CMBT,negative,-1.0,0.23281604051589966,6.0,NN
9289,PC (O) C16-18:1,+H,CMBT,positive,4.839202802248729,-0.15388771891593933,6.0,NN
9290,PC (O) C16-18:1,+H,ClCCA,negative,-1.0,-0.7844809293746948,6.0,NN
9291,PC (O) C16-18:1,+H,ClCCA,positive,4.353918710948172,0.4026136100292206,6.0,NN
9292,PC (O) C16-18:1,+H,DAN,negative,-1.0,0.4674704372882843,6.0,NN
9293,PC (O) C16-18:1,+H,DAN,positive,4.630063362247836,0.40962716937065125,6.0,NN
9294,PC (O) C16-18:1,+H,DHAP,negative,-1.0,-0.49772900342941284,6.0,NN
9295,PC (O) C16-18:1,+H,DHAP,positive,3.9372827276055347,0.07910306751728058,6.0,NN
9296,PC (O) C16-18:1,+H,DHB,negative,-1.0,-0.9379978179931641,6.0,NN
9297,PC (O) C16-18:1,+H,DHB,positive,4.6261204950632395,2.633774757385254,6.0,NN
9298,PC (O) C16-18:1,+H,MAPS,negative,-1.0,0.05711117386817932,6.0,NN
9299,PC (O) C16-18:1,+H,MAPS,positive,3.2201892882842102,-3.8431644439697266,6.0,NN
9300,PC (O) C16-18:1,+H,NEDC,negative,-1.0,0.19147154688835144,6.0,NN
9301,PC (O) C16-18:1,+H,NEDC,positive,3.21948728365661,-2.826810121536255,6.0,NN
9302,PC (O) C16-18:1,+H,NOR,negative,-1.0,-0.002164602279663086,6.0,NN
9303,PC (O) C16-18:1,+H,NOR,positive,4.6276685281002745,0.19500133395195007,6.0,NN
9304,PC (O) C16-18:1,+H,pNA,negative,-1.0,-0.11478431522846222,6.0,NN
9305,PC (O) C16-18:1,+H,pNA,positive,4.039466112416766,1.43253493309021,6.0,NN
9306,PC (O) C16-18:1,+K,9AA,negative,-1.0,-0.06113308668136597,6.0,NN
9307,PC (O) C16-18:1,+K,9AA,positive,1.666569690342964,-1.6438837051391602,6.0,NN
9308,PC (O) C16-18:1,+K,CHCA,negative,-1.0,-0.619217038154602,6.0,NN
9309,PC (O) C16-18:1,+K,CHCA,positive,3.145024892769363,1.816460132598877,6.0,NN
9310,PC (O) C16-18:1,+K,CMBT,negative,-1.0,0.04176491126418114,6.0,NN
9311,PC (O) C16-18:1,+K,CMBT,positive,2.1161389643625754,-0.1255885809659958,6.0,NN
9312,PC (O) C16-18:1,+K,ClCCA,negative,-1.0,-0.4847334921360016,6.0,NN
9313,PC (O) C16-18:1,+K,ClCCA,positive,3.1738556151435176,0.8443573117256165,6.0,NN
9314,PC (O) C16-18:1,+K,DAN,negative,-1.0,0.12938332557678223,6.0,NN
9315,PC (O) C16-18:1,+K,DAN,positive,2.578682671618368,-0.06418269127607346,6.0,NN
9316,PC (O) C16-18:1,+K,DHAP,negative,-1.0,-0.10932907462120056,6.0,NN
9317,PC (O) C16-18:1,+K,DHAP,positive,3.3799848610082774,0.5624774098396301,6.0,NN
9318,PC (O) C16-18:1,+K,DHB,negative,-1.0,-0.7469173669815063,6.0,NN
9319,PC (O) C16-18:1,+K,DHB,positive,3.600948578868836,2.6007165908813477,6.0,NN
9320,PC (O) C16-18:1,+K,MAPS,negative,-1.0,0.6660656929016113,6.0,NN
9321,PC (O) C16-18:1,+K,MAPS,positive,-1.0,-4.056318283081055,6.0,NN
9322,PC (O) C16-18:1,+K,NEDC,negative,-1.0,0.35118576884269714,6.0,NN
9323,PC (O) C16-18:1,+K,NEDC,positive,1.3023514088884283,-3.0142083168029785,6.0,NN
9324,PC (O) C16-18:1,+K,NOR,negative,-1.0,-0.45066335797309875,6.0,NN
9325,PC (O) C16-18:1,+K,NOR,positive,0.0,-0.7199323177337646,6.0,NN
9326,PC (O) C16-18:1,+K,pNA,negative,-1.0,-0.2815943658351898,6.0,NN
9327,PC (O) C16-18:1,+K,pNA,positive,2.6259426981096885,1.628222942352295,6.0,NN
9328,PC (O) C16-18:1,+Na,9AA,negative,-1.0,0.5058220028877258,6.0,NN
9329,PC (O) C16-18:1,+Na,9AA,positive,4.031573141733381,-0.58620685338974,6.0,NN
9330,PC (O) C16-18:1,+Na,CHCA,negative,-1.0,-0.8411604762077332,6.0,NN
9331,PC (O) C16-18:1,+Na,CHCA,positive,4.366741733770117,2.002725601196289,6.0,NN
9332,PC (O) C16-18:1,+Na,CMBT,negative,-1.0,0.4298781156539917,6.0,NN
9333,PC (O) C16-18:1,+Na,CMBT,positive,4.120436876512779,-0.10378365218639374,6.0,NN
